date,tmax,tavg,tmin
2019-06-20,22.0,17.6,14.0
2019-06-21,20.0,16.3,12.0
2019-06-22,22.0,16.4,9.0
2019-06-23,28.0,21.5,14.0
2019-06-24,30.0,25.0,19.0
2019-06-25,35.0,27.4,19.0
2019-06-27,19.0,15.9,13.0
2019-06-28,24.0,17.6,13.0
2019-06-29,32.0,22.1,11.0
2019-06-30,30.0,22.4,15.0
2019-07-02,21.0,16.5,12.0
2019-07-05,22.0,18.3,15.0
2019-07-06,20.0,15.1,11.0
2019-07-07,17.0,14.0,11.0
2019-07-08,16.0,13.3,10.0
2019-07-10,20.0,13.9,7.0
2019-07-11,20.0,15.8,13.0
2019-07-12,22.0,16.7,14.0
2019-07-13,21.0,16.3,14.0
2019-07-14,17.0,14.7,13.0
2019-07-15,19.0,15.2,13.0
2019-07-16,17.0,15.0,13.0
2019-07-17,22.0,17.1,14.0
2019-07-18,26.0,19.0,10.0
2019-07-19,25.0,20.3,17.0
2019-07-20,26.0,19.5,17.0
2019-07-21,23.0,18.4,14.0
2019-07-22,27.0,19.4,11.0
2019-07-23,32.0,23.9,14.0
2019-07-24,36.0,28.0,19.0
2019-07-25,39.0,30.0,18.0
2019-07-26,34.0,28.4,23.0
2019-07-27,30.0,25.3,19.0
2019-07-28,30.0,23.1,18.0
2019-07-29,25.0,21.3,18.0
2019-07-30,30.0,22.1,13.0
2019-07-31,23.0,18.2,16.0
2019-08-01,24.0,17.8,13.0
2019-08-02,24.0,18.2,12.0
2019-08-03,22.0,18.0,14.0
2019-08-04,24.0,19.1,12.0
2019-08-05,26.0,20.0,16.0
2019-08-06,24.0,19.3,15.0
2019-08-07,23.0,18.3,13.0
2019-08-08,24.0,18.4,14.0
2019-08-09,23.0,17.2,9.0
2019-08-10,24.0,20.7,18.0
2019-08-11,23.0,19.3,16.0
2019-08-12,22.0,17.3,14.0
2019-08-14,22.0,15.3,9.0
2019-08-16,22.0,17.8,13.0
2019-08-17,19.0,17.5,17.0
2019-08-18,19.0,16.3,14.0
2019-08-19,20.0,16.8,13.0
2019-08-20,21.0,16.1,12.0
2019-08-21,22.0,15.1,8.0
2019-08-22,26.0,17.2,8.0
2019-08-23,26.0,17.9,9.0
2019-08-24,29.0,20.9,14.0
2019-08-25,31.0,21.8,12.0
2019-08-26,32.0,24.3,16.0
2019-08-29,24.0,20.2,17.0
2019-08-30,24.0,17.4,12.0
2019-08-31,30.0,20.0,10.0
2019-09-01,19.0,16.3,10.0
2019-09-02,20.0,14.5,10.0
2019-09-03,20.0,16.6,13.0
2019-09-04,20.0,16.0,13.0
2019-09-05,17.0,13.5,10.0
2019-09-06,18.0,13.4,8.0
2019-09-07,18.0,14.1,11.0
2019-09-08,17.0,13.4,10.0
2019-09-09,19.0,12.4,6.0
2019-09-10,19.0,12.3,5.0
2019-09-11,18.0,12.8,7.0
2019-09-12,22.0,18.5,16.0
2019-09-13,20.0,16.4,8.0
2019-09-14,19.0,11.7,4.0
2019-09-15,21.0,14.2,7.0
2019-09-16,16.0,12.8,9.0
2019-09-17,16.0,11.3,8.0
2019-09-18,16.0,10.7,6.0
2019-09-19,17.0,10.0,3.0
2019-09-20,18.0,10.1,2.0
2019-09-21,22.0,13.6,4.0
2019-09-22,26.0,17.0,7.0
2019-09-23,19.0,16.2,12.0
2019-09-24,20.0,14.9,10.0
2019-09-25,18.0,14.4,12.0
2019-09-26,17.0,15.6,13.0
2019-09-27,18.0,15.1,13.0
2019-09-28,18.0,15.1,14.0
2019-09-29,16.0,14.1,13.0
2019-09-30,16.0,13.6,11.0
2019-10-01,18.0,13.4,10.0
2019-10-02,14.0,9.9,7.0
2019-10-03,15.0,10.8,8.0
2019-10-05,14.0,8.5,5.0
2019-10-06,10.0,8.4,7.0
2019-10-07,13.0,8.7,3.0
2019-10-08,15.0,12.8,11.0
2019-10-09,13.0,11.2,9.0
2019-10-10,15.0,11.0,8.0
2019-10-11,16.0,11.0,12.0
2019-10-12,17.0,12.4,11.0
2019-10-13,21.0,15.9,11.0
2019-10-14,17.0,15.2,13.0
2019-10-15,19.0,15.6,10.0
2019-10-16,16.0,13.1,12.0
2019-10-17,15.0,13.6,13.0
2019-10-18,16.0,12.5,11.0
2019-10-19,14.0,11.1,9.0
2019-10-20,12.0,10.5,8.0
2019-10-21,17.0,12.9,11.0
2019-10-22,15.0,12.4,11.0
2019-10-23,15.0,11.7,9.0
2019-10-24,18.0,13.6,9.0
2019-10-25,16.0,13.9,12.0
2019-10-26,19.0,16.8,14.0
2019-10-27,17.0,10.0,7.0
2019-10-28,12.0,7.2,4.0
2019-10-31,9.0,2.0,-3.0
2019-11-02,15.0,12.6,10.0
2019-11-03,13.0,11.2,9.0
2019-11-04,12.0,10.0,8.0
2019-11-05,10.0,8.8,7.0
2019-11-06,9.0,6.9,1.0
2019-11-08,10.0,4.4,1.0
2019-11-10,8.0,3.3,-2.0
2019-11-11,7.0,3.2,-3.0
2019-11-12,6.0,5.0,3.0
2019-11-13,9.0,5.2,3.0
2019-11-14,7.0,4.4,2.0
2019-11-15,5.0,3.9,2.0
2019-11-16,6.0,3.7,2.0
2019-11-18,7.0,6.4,5.0
2019-11-22,9.0,4.6,1.0
2019-11-23,8.0,6.1,4.0
2019-11-24,7.0,5.7,4.0
2019-11-25,7.0,5.2,4.0
2019-11-26,11.0,7.8,5.0
2019-11-27,12.0,10.1,9.0
2019-11-28,10.0,9.2,7.0
2019-11-29,8.0,4.8,1.0
2019-12-01,1.0,-0.8,-3.0
2019-12-03,8.0,6.2,4.0
2019-12-04,7.0,2.5,-2.0
2019-12-06,8.0,5.4,4.0
2019-12-07,9.0,8.6,8.0
2019-12-08,10.0,8.7,5.0
2019-12-09,8.0,6.2,4.0
2019-12-11,7.0,5.7,5.0
2019-12-12,5.0,4.4,3.0
2019-12-13,5.0,3.1,2.0
2019-12-14,7.0,4.7,2.0
2019-12-15,9.0,6.7,3.0
2019-12-16,9.0,6.8,5.0
2019-12-17,15.0,10.4,5.0
2019-12-18,8.0,5.8,3.0
2019-12-19,14.0,9.1,4.0
2019-12-20,13.0,10.7,9.0
2019-12-21,10.0,8.1,6.0
2019-12-22,9.0,7.3,6.0
2019-12-23,9.0,7.3,6.0
2019-12-24,8.0,6.9,6.0
2019-12-25,8.0,6.3,4.0
2019-12-26,7.0,4.7,2.0
2019-12-29,4.0,0.2,-4.0
2019-12-30,7.0,5.2,4.0
2019-12-31,8.0,4.1,1.0
2020-01-03,9.0,7.0,4.0
2020-01-04,8.0,5.1,2.0
2020-01-05,7.0,4.6,1.0
2020-01-06,6.0,5.1,3.0
2020-01-07,8.0,6.5,5.0
2020-01-08,11.0,9.4,8.0
2020-01-09,12.0,11.0,9.0
2020-01-10,12.0,7.1,2.0
2020-01-12,9.0,6.4,5.0
2020-01-14,12.0,9.9,9.0
2020-01-15,13.0,10.5,5.0
2020-01-16,9.0,6.7,4.0
2020-01-17,10.0,8.3,6.0
2020-01-18,6.0,4.1,2.0
2020-01-19,8.0,2.9,1.0
2020-01-20,6.0,2.6,-1.0
2020-01-21,6.0,3.1,1.0
2020-01-22,7.0,4.2,2.0
2020-01-23,5.0,2.7,1.0
2020-01-25,2.0,1.5,1.0
2020-01-26,7.0,3.4,0.0
2020-01-27,9.0,7.4,7.0
2020-01-28,7.0,5.0,3.0
2020-01-29,6.0,4.3,3.0
2020-01-30,10.0,7.6,5.0
2020-01-31,12.0,10.8,9.0
2020-02-01,12.0,10.7,9.0
2020-02-02,9.0,7.6,6.0
2020-02-03,10.0,8.6,6.0
2020-02-04,6.0,4.6,3.0
2020-02-05,7.0,3.1,-1.0
2020-02-06,7.0,4.7,2.0
2020-02-07,8.0,5.3,3.0
2020-02-08,10.0,5.9,2.0
2020-02-09,12.0,10.0,8.0
2020-02-10,11.0,7.0,2.0
2020-02-11,6.0,4.2,2.0
2020-02-12,6.0,4.3,3.0
2020-02-13,5.0,3.5,2.0
2020-02-14,7.0,5.9,5.0
2020-02-15,12.0,9.6,6.0
2020-02-16,17.0,12.8,9.0
2020-02-17,10.0,7.8,6.0
2020-02-18,8.0,6.7,5.0
2020-02-19,7.0,5.0,3.0
2020-02-20,10.0,7.4,5.0
2020-02-21,8.0,6.6,4.0
2020-02-22,11.0,8.3,6.0
2020-02-23,12.0,7.3,5.0
2020-02-24,10.0,6.0,3.0
2020-02-25,10.0,6.3,2.0
2020-02-26,6.0,3.4,2.0
2020-02-27,4.0,2.4,1.0
2020-02-28,6.0,3.4,1.0
2020-02-29,14.0,8.6,4.0
2020-03-01,9.0,6.3,4.0
2020-03-02,8.0,5.5,3.0
2020-03-03,9.0,4.4,1.0
2020-03-04,9.0,4.1,0.0
2020-03-05,8.0,4.8,1.0
2020-03-06,5.0,4.3,3.0
2020-03-07,9.0,6.4,2.0
2020-03-08,10.0,8.6,8.0
2020-03-09,10.0,7.5,5.0
2020-03-10,12.0,9.2,6.0
2020-03-12,12.0,8.4,5.0
2020-03-13,9.0,5.8,1.0
2020-03-14,11.0,4.8,-2.0
2020-03-15,13.0,10.0,8.0
2020-03-16,13.0,9.6,6.0
2020-03-17,13.0,8.2,3.0
2020-03-18,15.0,11.0,8.0
2020-03-19,11.0,8.1,6.0
2020-03-20,9.0,6.4,3.0
2020-03-21,8.0,3.6,-1.0
2020-03-22,7.0,3.1,-1.0
2020-03-23,9.0,3.7,-1.0
2020-03-24,10.0,4.6,-1.0
2020-03-25,11.0,4.3,-3.0
2020-03-26,11.0,5.1,-1.0
2020-03-27,15.0,8.0,0.0
2020-03-28,12.0,6.5,2.0
2020-03-29,6.0,3.3,0.0
2020-03-30,8.0,2.9,-3.0
2020-03-31,8.0,2.9,-2.0
2020-04-01,9.0,3.5,-3.0
2020-04-02,10.0,7.3,4.0
2020-04-03,10.0,6.8,4.0
2020-04-04,14.0,7.3,-1.0
2020-04-05,19.0,11.8,3.0
2020-04-06,24.0,15.1,6.0
2020-04-07,19.0,13.3,8.0
2020-04-08,24.0,15.1,8.0
2020-04-09,20.0,11.6,5.0
2020-04-10,15.0,7.5,0.0
2020-04-11,20.0,10.0,1.0
2020-04-12,22.0,13.4,2.0
2020-04-13,12.0,7.3,5.0
2020-04-14,10.0,6.0,2.0
2020-04-15,17.0,8.2,1.0
2020-04-16,18.0,9.8,1.0
2020-04-17,16.0,8.5,2.0
2020-04-18,20.0,11.3,1.0
2020-04-19,16.0,10.8,5.0
2020-04-20,17.0,11.0,4.0
2020-04-21,18.0,12.7,6.0
2020-04-22,20.0,14.1,7.0
2020-04-23,22.0,14.6,7.0
2020-04-24,19.0,12.1,8.0
2020-04-26,17.0,8.3,-1.0
2020-04-27,21.0,12.3,1.0
2020-04-28,15.0,10.9,9.0
2020-04-29,15.0,10.9,8.0
2020-05-04,14.0,9.9,6.0
2020-05-05,14.0,8.0,0.0
2020-05-06,17.0,8.7,0.0
2020-05-08,22.0,13.2,2.0
2020-05-09,24.0,16.3,5.0
2020-05-10,23.0,13.4,7.0
2020-05-11,12.0,8.2,4.0
2020-05-12,11.0,6.7,1.0
2020-05-14,12.0,7.1,2.0
2020-05-15,14.0,7.1,-2.0
2020-05-16,17.0,11.0,3.0
2020-05-17,18.0,12.0,4.0
2020-05-18,22.0,14.5,7.0
2020-05-19,20.0,15.2,10.0
2020-05-20,19.0,15.2,11.0
2020-05-21,26.0,17.1,7.0
2020-05-22,25.0,17.7,12.0
2020-05-23,19.0,15.1,12.0
2020-05-24,15.0,12.8,11.0
2020-05-25,17.0,13.7,8.0
2020-05-26,22.0,13.4,5.0
2020-05-27,21.0,14.9,9.0
2020-05-28,19.0,12.8,6.0
2020-05-29,21.0,14.0,3.0
2020-05-30,23.0,16.0,6.0
2020-05-31,22.0,15.8,8.0
2020-06-01,25.0,17.5,9.0
2020-06-02,27.0,20.7,13.0
2020-06-03,25.0,19.5,13.0
2020-06-04,16.0,13.0,10.0
2020-06-05,14.0,10.0,8.0
2020-06-06,15.0,11.9,8.0
2020-06-07,16.0,13.1,11.0
2020-06-08,17.0,13.3,11.0
2020-06-09,16.0,12.9,10.0
2020-06-10,18.0,13.8,10.0
2020-06-11,19.0,15.3,13.0
2020-06-12,26.0,20.6,15.0
2020-06-16,23.0,19.2,16.0
2020-06-17,25.0,19.5,15.0
2020-06-18,20.0,17.3,16.0
2020-06-19,24.0,18.1,13.0
2020-06-20,22.0,16.7,11.0
2020-06-21,26.0,18.1,8.0
2020-06-22,24.0,18.6,13.0
2020-06-23,26.0,19.2,9.0
2020-06-24,27.0,21.1,12.0
2020-06-25,29.0,22.6,14.0
2020-06-26,29.0,23.5,15.0
2020-06-27,28.0,21.6,16.0
2020-06-28,22.0,17.6,11.0
2020-06-29,21.0,16.7,11.0
2020-06-30,18.0,15.6,13.0
2020-07-01,20.0,16.7,14.0
2020-07-02,20.0,16.0,13.0
2020-07-03,21.0,16.7,12.0
2020-07-04,18.0,16.6,14.0
2020-07-05,22.0,18.7,17.0
2020-07-06,17.0,14.1,11.0
2020-07-07,17.0,13.3,8.0
2020-07-08,15.0,12.9,11.0
2020-07-09,18.0,15.1,13.0
2020-07-10,16.0,14.1,10.0
2020-07-11,18.0,13.6,8.0
2020-07-12,21.0,14.8,7.0
2020-07-13,23.0,16.2,7.0
2020-07-14,18.0,14.3,10.0
2020-07-15,20.0,15.2,11.0
2020-07-16,19.0,15.3,12.0
2020-07-17,22.0,16.6,11.0
2020-07-19,25.0,20.3,16.0
2020-07-20,21.0,16.4,11.0
2020-07-21,20.0,14.4,8.0
2020-07-22,19.0,14.7,7.0
2020-07-23,23.0,17.0,10.0
2020-07-24,24.0,18.6,16.0
2020-07-25,20.0,18.0,14.0
2020-07-26,23.0,18.8,14.0
2020-07-27,21.0,16.9,11.0
2020-07-28,20.0,17.8,16.0
2020-07-29,19.0,15.9,11.0
2020-07-30,24.0,16.2,7.0
2020-07-31,29.0,21.0,10.0
2020-08-01,28.0,22.2,17.0
2020-08-02,24.0,17.5,12.0
2020-08-03,22.0,14.4,8.0
2020-08-04,22.0,15.5,7.0
2020-08-05,28.0,20.4,13.0
2020-08-11,33.0,26.6,19.0
2020-08-12,33.0,27.1,22.0
2020-08-13,33.0,25.5,19.0
2020-08-14,28.0,21.2,19.0
2020-08-15,25.0,20.3,17.0
2020-08-17,24.0,19.8,16.0
2020-08-18,24.0,18.3,14.0
2020-08-19,26.0,19.8,12.0
2020-08-20,27.0,23.3,20.0
2020-08-21,30.0,24.2,19.0
2020-08-22,23.0,19.2,17.0
2020-08-23,20.0,16.8,13.0
2020-08-24,19.0,16.0,13.0
2020-08-26,18.0,16.1,15.0
2020-08-27,19.0,15.7,11.0
2020-08-28,20.0,16.3,13.0
2020-08-29,19.0,15.3,12.0
2020-08-31,19.0,15.5,11.0
2020-09-01,20.0,13.9,8.0
2020-09-02,21.0,13.3,5.0
2020-09-03,17.0,12.7,8.0
2020-09-04,21.0,17.2,15.0
2020-09-05,18.0,14.8,12.0
2020-09-06,17.0,13.1,11.0
2020-09-07,19.0,13.7,10.0
2020-09-08,18.0,16.2,14.0
2020-09-12,18.0,13.0,7.0
2020-09-13,23.0,15.6,9.0
2020-09-14,29.0,18.1,9.0
2020-09-15,31.0,20.4,13.0
2020-09-16,23.0,17.3,13.0
2020-09-17,17.0,12.1,8.0
2020-09-18,19.0,12.5,6.0
2020-09-19,22.0,14.2,8.0
2020-09-20,22.0,13.4,5.0
2020-09-21,24.0,13.8,5.0
2020-09-22,24.0,13.8,6.0
2020-09-23,23.0,14.6,7.0
2020-10-07,15.0,12.0,10.0
2020-10-08,15.0,12.2,10.0
2020-10-09,14.0,11.2,9.0
2020-10-10,11.0,8.1,6.0
2020-10-11,12.0,7.7,5.0
2020-10-12,13.0,8.1,5.0
2020-10-13,13.0,7.7,3.0
2020-10-14,11.0,8.8,5.0
2020-10-15,11.0,8.6,6.0
2020-10-16,11.0,8.1,5.0
2020-10-17,13.0,8.1,5.0
2020-10-18,11.0,7.8,4.0
2020-10-20,13.0,9.8,6.0
2020-10-24,15.0,13.1,11.0
2020-10-25,16.0,13.0,10.0
2020-10-26,12.0,10.1,9.0
2020-10-27,12.0,10.4,9.0
2020-10-29,12.0,10.0,8.0
2020-10-30,14.0,13.6,12.0
2020-10-31,14.0,13.4,12.0
2020-11-01,17.0,13.5,10.0
2020-11-02,19.0,16.4,11.0
2020-11-03,12.0,10.0,8.0
2020-11-04,12.0,7.1,4.0
2020-11-05,11.0,6.7,2.0
2020-11-06,12.0,8.5,6.0
2020-11-07,13.0,6.5,2.0
2020-11-08,13.0,6.3,1.0
2020-11-09,11.0,6.6,4.0
2020-11-10,7.0,5.4,4.0
2020-11-11,11.0,9.2,7.0
2020-11-12,13.0,9.7,7.0
2020-11-13,12.0,8.7,4.0
2020-11-15,17.0,13.1,8.0
2020-11-16,12.0,9.9,9.0
2020-11-17,13.0,11.0,8.0
2020-11-19,14.0,8.3,3.0
2020-11-20,8.0,4.4,2.0
2020-11-21,9.0,6.5,3.0
2020-11-22,11.0,8.1,4.0
2020-11-23,9.0,5.5,3.0
2020-11-24,11.0,6.9,5.0
2020-11-25,9.0,5.5,2.0
2020-11-26,9.0,8.2,7.0
2020-11-27,8.0,6.7,6.0
2020-11-28,5.0,4.7,3.0
2020-11-29,5.0,0.5,-2.0
2020-11-30,4.0,-0.6,-4.0
2020-12-01,9.0,6.3,5.0
2020-12-02,5.0,4.2,4.0
2020-12-03,5.0,4.4,4.0
2020-12-04,8.0,5.4,3.0
2020-12-05,6.0,2.7,-1.0
2020-12-06,4.0,2.4,-1.0
2020-12-07,6.0,4.2,3.0
2020-12-08,4.0,2.8,1.0
2020-12-09,3.0,2.0,1.0
2020-12-10,2.0,1.6,1.0
2020-12-11,4.0,2.4,0.0
2020-12-12,7.0,4.5,3.0
2020-12-13,8.0,6.0,4.0
2020-12-14,10.0,8.0,6.0
2020-12-15,9.0,8.4,7.0
2020-12-16,10.0,7.3,5.0
2020-12-17,10.0,9.0,7.0
2020-12-18,11.0,7.3,5.0
2020-12-19,12.0,8.2,5.0
2020-12-20,11.0,9.3,7.0
2020-12-21,9.0,6.9,5.0
2020-12-22,13.0,9.8,6.0
2020-12-23,11.0,8.3,4.0
2020-12-24,9.0,4.3,2.0
2020-12-25,5.0,1.7,0.0
2020-12-26,5.0,3.3,2.0
2020-12-27,5.0,4.3,3.0
2020-12-28,5.0,3.5,3.0
2020-12-29,4.0,3.3,3.0
2020-12-30,5.0,3.6,2.0
2020-12-31,3.0,2.7,2.0
2021-01-01,4.0,2.5,0.0
2021-01-02,4.0,3.4,3.0
2021-01-03,4.0,3.0,3.0
2021-01-04,3.0,2.5,1.0
2021-01-05,3.0,2.6,2.0
2021-01-06,2.0,1.4,1.0
2021-01-07,2.0,1.2,0.0
2021-01-08,3.0,1.3,-1.0
2021-01-09,2.0,0.5,-1.0
2021-01-10,4.0,1.7,-1.0
2021-01-11,5.0,3.4,2.0
2021-01-12,7.0,4.6,2.0
2021-01-13,5.0,2.7,0.0
2021-01-14,1.0,-0.1,-2.0
2021-01-15,1.0,-0.4,-2.0
2021-01-16,1.0,0.2,-1.0
2021-01-17,4.0,0.2,-1.0
2021-01-18,5.0,3.6,1.0
2021-01-19,10.0,6.6,4.0
2021-01-20,11.0,8.6,7.0
2021-01-21,12.0,8.2,5.0
2021-01-22,8.0,4.3,2.0
2021-01-23,5.0,1.9,0.0
2021-01-24,4.0,0.7,-1.0
2021-01-25,4.0,-0.2,-4.0
2021-01-26,6.0,2.6,1.0
2021-01-27,6.0,2.7,0.0
2021-01-28,5.0,3.1,1.0
2021-01-29,8.0,3.1,-1.0
2021-01-30,0.0,-1.1,-4.0
2021-01-31,1.0,-3.3,-7.0
2021-02-01,0.0,-1.3,-2.0
2021-02-02,2.0,0.3,-1.0
2021-02-03,9.0,5.7,1.0
2021-02-04,7.0,5.7,3.0
2021-02-05,4.0,2.9,2.0
2021-02-06,2.0,0.2,-1.0
2021-02-07,-2.0,-4.9,-6.0
2021-02-08,-5.0,-5.8,-9.0
2021-02-09,-2.0,-5.4,-11.0
2021-02-10,-3.0,-3.5,-5.0
2021-02-11,-1.0,-5.3,-12.0
2021-02-12,-3.0,-6.6,-12.0
2021-02-13,-2.0,-8.8,-16.0
2021-02-14,2.0,-5.1,-13.0
2021-02-15,3.0,1.3,-1.0
2021-02-16,7.0,5.1,3.0
2021-02-17,10.0,8.2,6.0
2021-02-18,11.0,8.8,5.0
2021-02-19,10.0,7.2,4.0
2021-02-20,16.0,11.2,8.0
2021-02-21,18.0,11.1,5.0
2021-02-22,17.0,9.8,3.0
2021-02-23,17.0,13.4,9.0
2021-02-24,18.0,13.3,8.0
2021-02-25,17.0,12.3,8.0
2021-02-26,11.0,7.1,3.0
2021-02-27,9.0,4.7,1.0
2021-02-28,9.0,2.3,-2.0
2021-03-01,10.0,5.5,2.0
2021-03-02,12.0,4.2,0.0
2021-03-03,12.0,4.7,-1.0
2021-03-04,6.0,3.3,2.0
2021-03-05,6.0,0.8,-4.0
2021-03-06,7.0,2.4,-3.0
2021-03-07,5.0,2.2,-2.0
2021-03-08,7.0,4.2,1.0
2021-03-09,5.0,3.6,2.0
2021-03-10,9.0,5.4,2.0
2021-03-11,11.0,8.2,5.0
2021-03-12,9.0,6.0,3.0
2021-03-13,8.0,6.5,6.0
2021-03-14,9.0,6.4,4.0
2021-03-15,9.0,5.5,3.0
2021-03-16,9.0,6.0,3.3
2021-03-17,7.1,4.0,0.3
2021-03-18,7.1,3.1,-1.1
2021-03-19,7.6,2.7,-1.7
2021-03-20,6.7,2.0,-4.6
2021-03-21,6.5,5.8,2.6
2021-03-22,8.2,5.9,3.4
2021-03-23,10.7,7.1,3.1
2021-03-24,14.0,8.2,3.4
2021-03-25,14.0,7.1,3.0
2021-03-26,14.2,9.1,5.5
2021-03-27,9.2,5.9,3.2
2021-03-28,10.7,8.5,3.4
2021-03-29,17.2,12.9,8.8
2021-03-30,19.6,12.3,5.3
2021-03-31,21.6,13.0,5.0
2021-04-01,12.1,9.7,4.0
2021-04-02,7.6,5.2,2.2
2021-04-03,11.5,6.9,3.6
2021-04-04,9.3,6.0,3.9
2021-04-05,6.7,3.1,1.4
2021-04-06,5.1,1.5,0.5
2021-04-07,6.8,1.7,-0.5
2021-04-08,7.5,4.4,0.2
2021-04-09,11.0,7.1,3.2
2021-04-10,8.4,5.3,3.4
2021-04-11,5.9,4.0,0.8
2021-04-12,6.1,2.7,-2.0
2021-04-13,9.0,3.9,0.0
2021-04-14,8.3,2.6,-3.0
2021-04-15,9.6,4.3,-3.0
2021-04-16,11.6,6.2,-0.6
2021-04-17,11.9,6.6,1.0
2021-04-18,15.2,9.0,1.9
2021-04-19,14.6,9.7,6.0
2021-04-20,18.0,11.1,4.0
2021-04-21,13.0,7.0,0.0
2021-04-22,11.0,6.2,2.0
2021-04-23,11.4,6.6,1.0
2021-04-24,11.7,6.2,1.6
2021-04-25,10.7,7.0,3.3
2021-04-26,12.0,6.3,-0.8
2021-04-27,13.0,7.3,1.0
2021-04-28,17.0,10.3,2.0
2021-04-29,11.2,8.1,6.0
2021-04-30,12.5,8.3,6.6
2021-05-01,12.8,8.3,5.4
2021-05-02,10.7,7.2,4.0
2021-05-03,13.0,7.3,3.0
2021-05-04,11.0,8.7,7.6
2021-05-05,11.0,7.2,5.0
2021-05-06,11.1,6.1,2.8
2021-05-07,10.9,6.9,2.0
2021-05-08,13.4,8.0,1.4
2021-05-09,24.3,19.4,10.9
2021-05-10,21.0,17.9,13.7
2021-05-11,15.0,13.1,12.6
2021-05-12,17.0,13.7,10.2
2021-05-13,16.4,12.8,5.7
2021-05-14,15.0,10.0,7.4
2021-05-15,14.9,9.2,6.3
2021-05-16,14.3,10.9,8.1
2021-05-17,15.0,10.7,7.1
2021-05-18,15.0,10.8,7.0
2021-05-19,14.0,9.6,5.3
2021-05-20,15.7,11.0,4.3
2021-05-21,15.3,12.3,10.0
2021-05-22,13.6,10.6,9.2
2021-05-23,13.7,9.9,6.4
2021-05-24,16.5,12.3,9.9
2021-05-25,12.4,9.4,8.0
2021-05-26,13.4,10.5,7.3
2021-05-27,14.6,10.9,8.6
2021-05-28,16.3,12.2,6.2
2021-05-29,17.1,11.7,5.7
2021-05-30,19.4,12.8,4.8
2021-05-31,21.3,15.2,7.1
2021-06-01,24.0,17.6,8.0
2021-06-02,24.0,19.1,13.0
2021-06-03,27.0,19.9,15.0
2021-06-04,25.1,21.0,15.4
2021-06-05,22.8,17.8,16.1
2021-06-06,18.6,14.7,12.8
2021-06-07,19.8,16.3,11.3
2021-06-08,22.6,16.9,9.7
2021-06-09,25.0,19.7,12.0
2021-06-10,25.0,20.0,11.4
2021-06-11,24.3,20.1,13.1
2021-06-12,20.2,17.5,13.0
2021-06-13,21.1,15.7,10.6
2021-06-14,25.6,19.3,10.0
2021-06-15,21.0,17.4,13.0
2021-06-16,28.5,20.6,11.1
2021-06-17,33.0,26.1,18.0
2021-06-18,28.4,24.1,18.0
2021-06-19,25.9,21.7,18.4
2021-06-20,23.2,19.7,16.3
2021-06-21,15.7,13.2,12.1
2021-06-22,17.0,13.9,10.0
2021-06-23,18.0,14.5,10.5
2021-06-24,19.0,15.2,10.9
2021-06-25,21.2,16.3,10.0
2021-06-26,22.5,18.8,12.8
2021-06-27,25.6,20.4,14.4
2021-06-28,27.0,21.4,16.6
2021-06-29,23.4,20.1,17.9
2021-06-30,17.8,16.4,14.7
2021-07-01,19.1,16.3,13.8
2021-07-02,20.6,16.8,13.9
2021-07-03,23.3,17.8,11.8
2021-07-04,22.7,18.9,16.5
2021-07-05,20.3,17.3,14.1
2021-07-06,23.0,19.2,16.4
2021-07-07,22.2,18.2,12.9
2021-07-08,25.0,18.5,14.0
2021-07-09,21.7,18.4,14.7
2021-07-10,21.1,17.1,12.5
2021-07-11,23.1,19.4,14.6
2021-07-12,25.0,20.6,16.0
2021-07-13,23.0,20.2,16.2
2021-07-14,24.0,20.4,18.3
2021-07-15,22.2,18.9,17.0
2021-07-16,22.1,18.0,15.3
2021-07-17,22.8,19.7,15.4
2021-07-18,24.6,19.5,14.2
2021-07-19,19.8,16.7,13.2
2021-07-20,21.0,16.8,11.6
2021-07-21,22.0,17.6,12.5
2021-07-22,22.0,17.5,13.9
2021-07-23,20.6,15.2,11.5
2021-07-24,26.2,19.2,13.5
2021-07-25,24.7,20.6,17.5
2021-07-26,25.0,20.1,14.0
2021-07-27,24.0,18.8,16.3
2021-07-28,22.0,17.9,16.0
2021-07-29,20.1,16.8,15.0
2021-07-30,22.8,17.4,12.8
2021-07-31,19.0,16.5,15.3
2021-08-01,18.6,15.0,13.2
2021-08-02,19.0,14.5,11.0
2021-08-03,19.4,15.4,8.8
2021-08-04,20.7,17.1,13.9
2021-08-05,22.5,17.5,11.9
2021-08-06,21.5,17.4,14.9
2021-08-07,20.9,18.0,14.8
2021-08-08,19.9,16.3,14.6
2021-08-09,20.0,16.3,13.8
2021-08-10,19.2,15.9,13.6
2021-08-11,23.0,16.9,10.0
2021-08-12,24.1,18.7,12.0
2021-08-13,23.0,18.2,14.0
2021-08-14,22.2,17.6,14.7
2021-08-15,24.1,19.5,14.8
2021-08-16,17.1,15.8,13.0
2021-08-17,17.0,15.2,13.0
2021-08-18,20.3,16.6,12.8
2021-08-19,19.4,16.3,15.4
2021-08-20,21.3,16.6,13.0
2021-08-21,22.4,18.0,14.6
2021-08-22,21.4,18.3,16.4
2021-08-23,22.0,17.9,15.0
2021-08-24,21.0,16.0,11.0
2021-08-25,20.0,14.6,9.0
2021-08-26,19.4,16.1,14.0
2021-08-27,18.5,15.3,12.9
2021-08-28,18.5,15.9,13.3
2021-08-29,19.6,16.3,14.8
2021-08-30,22.0,17.4,15.0
2021-08-31,21.0,16.5,13.0
